%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Signal Stage = raw
%Timestamp Source = host logger reception time.time Unix seconds; not device acquisition time
%Montage = unknown; runtime electrode positions not verified
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
12,-14.953007916229126,-18.614283278968248,-13.357453514627576,-8.197353468564359,-12.758865390300809,-11.059921303402938,-0.7286390495469908,1.890181599854747,4.236388529151313,8.173733005583886,8.346340112583544,8.966172940604151,15.225804090091396,14.611007527729097,13.92936675062396,21.208329904763936,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.5925877,0,2026-09-15T23:06:43.592,
13,-12.342801839158641,-7.972011602531312,-8.908716455818512,-4.480841046796066,-1.9922427180651021,1.825489617813477,8.413697089992247,8.578963085680531,14.759140985034596,17.050607473672173,23.952311443665586,14.992068642747089,22.5359333439053,19.692070682900177,19.390545467900495,13.955231986698514,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.6007996,0,2026-09-15T23:06:43.600,
14,-6.35437918147107,0.9737813997455966,2.259229555234168,6.423502998732724,8.762923440232672,16.212189035932646,15.34584715438529,10.924886583431077,16.944912674479596,13.935904205048825,10.206219322075818,17.781317173255687,22.09722059962857,16.321699605890732,10.173304996358855,7.894436294972678,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.6089885,0,2026-09-15T23:06:43.608,
15,6.39635147316517,7.365738333685737,10.647490323912086,13.530556752059601,16.441985799009718,20.72104039324974,21.20306436343209,20.645534984149805,16.51713994180374,20.034870431418355,14.559176749938768,17.33453642367842,7.114734469513027,6.949628124866794,3.4783863206317096,-4.476538560799156,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.6171765,0,2026-09-15T23:06:43.617,
16,15.66940753079535,18.254286418034766,15.221166699089014,20.910693214458597,20.869747093167998,12.134060742084573,20.058826825498254,17.578696736771143,15.659916915939363,9.126567502325148,7.934274194357423,4.1952036503275965,4.066884560503717,-2.744345110541456,-7.844138427352029,-6.9645440747125384,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.6253588,0,2026-09-15T23:06:43.625,
17,14.661041225052726,17.333253222063,14.28345385014018,24.66785210741627,22.063432884930805,20.15421922692564,16.756957686504318,11.675824745526118,8.008957871240579,2.24849201161325,-2.117337387727498,-5.777920796399589,-5.536975498023832,-12.023878413149522,-16.78729836119283,-20.424755000462426,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.6335347,0,2026-09-15T23:06:43.633,
18,17.640367009128887,24.80179881918347,20.827694689346792,17.728785275809248,13.711716820705313,7.810352094662191,6.692273791080682,4.878101800880246,-3.6842764117985336,-7.809965323266662,-12.008482036852055,-14.59003980448912,-22.424857164935876,-20.07785827846789,-22.561607438538534,-16.836782358043727,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.6417077,0,2026-09-15T23:06:43.641,
19,17.333948984879193,19.827681291222472,19.98357721369605,10.81491626200459,5.557762297323161,3.0809614486643566,-2.5127517541131494,-10.34334009571268,-10.372946798709318,-9.363716695089536,-18.870877035117566,-20.25437360276776,-23.09533063927269,-18.063864970843433,-20.627487184163186,-17.01173519162822,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.6498628,0,2026-09-15T23:06:43.649,
20,20.450919799447618,10.415355936875201,11.986388041012653,8.3207003030629,-0.7285567381284312,-4.996216681907259,-5.488626151474785,-15.839035426426117,-19.87555844014524,-23.75097988493293,-19.797550941824408,-14.337244520322557,-13.447998870141099,-15.574753519227666,-10.85363777136348,-4.7652569919205465,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.658027,0,2026-09-15T23:06:43.658,
21,11.804691182171434,5.324897350229668,1.145963745196005,-4.083579609160719,-10.968784792750538,-14.526702322566958,-17.026047397050945,-19.79727158196339,-18.44997197358328,-13.24718339787329,-14.550868160031182,-12.386395586588366,-12.885829206829833,-1.3427934132405106,-2.835523452886501,4.06040936139731,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.666212,0,2026-09-15T23:06:43.666,
22,6.064378936911818,-0.13842251705963493,-8.277290331790693,-17.87851311343043,-17.725963534588793,-21.133505849580935,-18.08789864568569,-12.467361834439135,-16.235767046176335,-15.46964849915551,-11.799166210775354,-2.9240886559975947,2.474132201874323,5.061028352719016,13.669303055761565,13.567149071961255,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.6743703,0,2026-09-15T23:06:43.674,
23,-1.1490934037997165,-6.884512215350762,-11.496008551274233,-19.518692461145978,-18.265666823978755,-20.129927399815433,-19.04326466723273,-15.42361746918434,-13.534219301136748,-8.325790697973511,4.3901786696524425,7.253767124985476,13.59039378477173,19.89168967540267,14.108235291617255,17.633399231364102,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.6825216,0,2026-09-15T23:06:43.682,
24,-11.229700515454244,-15.004055527502244,-20.15235367710637,-16.912462301906455,-18.389945509414165,-19.820486303982513,-14.547996373821405,-3.7639267060150905,1.3914943693681696,0.48315617047913584,15.79884195743671,17.974420980780604,23.051159288992565,18.84889735677475,18.134011661906097,12.800968633244977,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.6906855,0,2026-09-15T23:06:43.690,
25,-9.539744413477376,-20.07172514758531,-15.109626634154331,-20.03841840348224,-13.914656920758839,-14.205654672140014,-4.153113228715483,6.451725904705588,5.879842035310787,17.96694498196728,19.316536899963744,16.790819407910675,17.927842844016475,15.509361479924063,12.405269211986548,5.284426565661065,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.6988616,0,2026-09-15T23:06:43.698,
26,-22.29109221634663,-20.51086415522939,-20.231202339700197,-16.617059512903026,-7.037387911012415,2.3973018789966587,1.8307570807920701,12.36771671619855,14.936689925636404,16.55910114432746,22.43253916854403,16.433595964055428,18.54790444517165,6.176067738862271,3.166740277901824,-5.411828960146114,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.707032,0,2026-09-15T23:06:43.707,
27,-21.56969820404457,-14.563759886610416,-11.810326701759557,-3.164166001156172,1.8653597753733164,5.484866567114339,14.099972768191407,18.460688960966763,22.835923430209025,16.451628758341986,15.913350137615609,5.762250743995267,6.43989440001762,-5.7511135952080314,-14.61067577568054,-14.927912849987704,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.7151961,0,2026-09-15T23:06:43.715,
28,-12.40871376674383,-14.862131520265734,-6.764567935670771,1.5178016185546532,7.115002660199916,17.018091637960474,16.74833344521406,17.778633795831674,19.84645724536732,11.606522223350058,9.12581363008619,-2.160351862247438,-10.055287738789998,-18.254827662546546,-11.820066732655302,-20.73381199115127,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.7233632,0,2026-09-15T23:06:43.723,
29,-8.903273378189038,-2.599813198228478,5.453683014318882,11.904764483972542,22.61120962764839,16.528965241702327,14.973358696279249,13.850679504587259,7.751578016573832,7.214683900742976,-0.045530042672823345,-12.519020117485285,-19.581572184904736,-20.085520285326353,-15.787162934936255,-26.555249302715353,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.7315288,0,2026-09-15T23:06:43.731,
30,-0.4273539899767007,2.473119567053753,15.67492866543783,14.292361778247002,19.015978728752646,14.721716129803028,12.7939950912381,14.012064320104196,4.968400728956259,-6.421834582249911,-14.769123064504896,-22.959889753392133,-20.990198649635975,-19.464372980331518,-16.283502770921025,-10.570166459558623,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.7397044,0,2026-09-15T23:06:43.739,
31,2.5754027498599257,12.742297575292035,17.760808344419956,23.832220681974963,24.46001108091438,14.33929526641011,5.988593766338035,0.30765551958087506,-9.185354879456884,-16.280300843215688,-18.67749459245559,-23.128334177533265,-16.486503198953326,-14.002688766126004,-6.142833542910487,0.45606625568337034,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.7478745,0,2026-09-15T23:06:43.747,
32,10.759355889631653,15.144226352080873,19.273961439838164,16.9492487054816,14.754703395605713,7.114942464672082,-5.0918066073635755,-8.766300423515569,-19.438846106938072,-21.089986308279542,-20.692289341586566,-23.245709469627784,-11.070856638955224,-3.2946762425714806,4.011342638713593,10.685147843735628,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.7560518,0,2026-09-15T23:06:43.756,
33,16.756017502700853,17.056171046978616,17.692443027502712,12.033106708029187,6.693928374206383,-5.619642565658874,-9.36569430568176,-15.897128333910675,-20.07043351110995,-20.750249127552344,-14.068748965322012,-14.185402332811343,0.3764736508399462,8.091603452264689,15.25630937536197,20.009748495155318,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.7642229,0,2026-09-15T23:06:43.764,
34,17.999601348786882,17.817149542860715,15.602117112222794,7.472257619748257,-1.8865263749581478,-15.259496634938813,-15.272897165390685,-16.333881050310243,-15.992115846774503,-13.87773840212091,-12.035526864506117,4.083444833270306,9.193309571875002,8.582780943298063,20.777367223895382,14.895147873333997,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.7723975,0,2026-09-15T23:06:43.772,
35,14.970488977272115,12.148122718855452,10.236645729792873,-3.6192007338212027,-10.114912171475218,-11.906629232616348,-15.140582894896065,-18.996639096614363,-14.41550518475536,-9.72344353380941,0.9211375598703784,12.621454025373396,18.590867378819397,20.29124926208731,21.485949109380954,11.003133309585516,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.7806065,0,2026-09-15T23:06:43.780,
36,14.58203278661309,9.321966539749468,-0.2547965783405486,-7.503698572382671,-15.959471903577857,-20.87138567200277,-17.414967355901975,-16.13950070421149,-9.89217573792653,5.982157541132558,12.388406227350979,19.127348292950934,14.892736361287533,16.430791526701,9.545807641340588,0.16316946948273925,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.7887776,0,2026-09-15T23:06:43.788,
37,1.5224666004783147,-2.009506810006541,-7.38055116821662,-15.74356534444906,-21.725512011860864,-18.546172051640074,-10.670718990674906,-12.76666880695022,4.600188102877141,14.949837790229294,20.73296472483476,24.974416831430265,20.01705502120574,10.572761986273074,1.4085299272130865,-6.381479289034847,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.7969482,0,2026-09-15T23:06:43.796,
38,-1.1153790753602557,-9.08822848663018,-13.608068005108073,-13.969958381604282,-19.16438076632747,-13.276917183048702,-3.8899746376246034,9.246441207822052,13.6000022078063,23.350043209308296,16.833747231871104,15.321699085745728,7.6930161498091545,1.1037067817024169,-7.367711468291024,-21.80680141821142,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.805109,0,2026-09-15T23:06:43.805,
39,-10.107843931127249,-14.399707419186417,-21.621825952231223,-23.588413652846008,-10.575502202503335,-3.4918874908361373,6.453330233879295,12.264604969235466,22.107945682405028,18.925865025292428,18.699570688984632,4.6274956008657355,-5.069071014337457,-11.14171541405636,-20.203537486711568,-17.93418137245894,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.813263,0,2026-09-15T23:06:43.813,
40,-13.272736163589832,-22.009467085311016,-19.214037855458177,-15.633205612990327,-3.1933331440095514,2.342483248906483,12.002718062266393,22.575676816023886,26.361525182301314,21.24587621291277,7.082527498472172,-2.596179182692992,-7.9534512389659655,-18.96883413649892,-22.738275925345125,-15.529181180647777,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.8214045,0,2026-09-15T23:06:43.821,
41,-17.146993795092772,-22.29667736738777,-20.664462067229806,-11.672679597355836,5.000799634932139,10.278697676878473,18.26253757201889,20.37139493717087,17.267687492799908,5.888150067349924,-2.004314078063763,-15.611300107751436,-19.944952794891307,-22.718991777937386,-11.68972596563634,-6.500121880345134,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.8295329,0,2026-09-15T23:06:43.829,
42,-22.21634334696722,-18.07700503008929,-9.856782654599574,3.3573697645612746,6.558470447979377,15.09050188882365,18.737904455727683,23.476725471260174,10.229527731289586,-3.587098341290425,-10.805120484156337,-12.769657591003854,-20.246594251690063,-15.678612580720959,-1.8232080806809154,6.699356620196773,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.837675,0,2026-09-15T23:06:43.837,
43,-16.290823986450707,-12.87004618037691,4.767723033432812,14.763845886815222,19.10151846000874,22.0386589672535,10.530135367187189,10.200641000357358,-3.0889904329620226,-11.25211010832928,-16.812432482319,-20.569237775688702,-19.47762589831945,-3.8701740480744506,3.7166806742194756,14.094445336549045,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.845809,0,2026-09-15T23:06:43.845,
44,-15.504471650856356,-4.772349057480049,0.4339281818957472,19.83118126919347,20.72057287554485,20.860331389633885,15.574598971464141,-1.188031022897991,-17.163013813371176,-21.27719026890375,-23.266458457263905,-16.084996477863275,-4.734853809099223,0.1737780864291789,16.43769133554041,15.311224066431924,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.8539622,0,2026-09-15T23:06:43.853,
45,-6.000762675090311,4.156941783456667,13.46528678018039,19.42661584674983,16.882210089494098,9.507964652322588,-4.5456672637398565,-10.592374543773845,-12.559939917450437,-13.867743325279221,-11.119574825087263,-3.3416339077918598,3.9113912593006286,19.73851722016454,19.703843547077255,17.670201953736054,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.862117,0,2026-09-15T23:06:43.862,
46,0.13120496807759063,12.23398535820524,17.554166013093123,19.120316714453306,10.066440022503274,1.634814699471193,-1.900645923169181,-17.487250427742527,-20.67651626288072,-14.2826851356416,-4.294506731033774,1.8755235482816568,14.463551266312283,22.597121549093853,18.68634137024162,10.220408961471104,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.8702872,0,2026-09-15T23:06:43.870,
47,13.40436833884485,15.370356814471593,20.170909868186342,13.850088859750564,9.929963397575253,-12.27445339397379,-18.041764783868786,-21.573260350895538,-14.895939640525519,-6.008646908415482,8.179782391004348,9.684081970746146,21.985143911248787,17.216701456455457,8.075588320940694,0.11216948955888251,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.8784387,0,2026-09-15T23:06:43.878,
48,12.324608866515124,13.668280453683035,16.2930196266226,4.022273276375778,-5.447208642717534,-13.1160492529324,-18.79771964731489,-13.227406684391742,-10.234037722864796,-2.34286707417395,11.051946778777996,16.73238478185273,14.848068661314432,12.02263748462622,-2.940583377491097,-18.289310711867767,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.8865988,0,2026-09-15T23:06:43.886,
49,21.111898735260706,18.686850619782934,12.826216880907033,0.3171646340999659,-9.860740843404326,-18.90707408485648,-15.312522875468442,-10.480756675917801,1.1762028701651905,12.985305798897118,14.651217098196927,18.527223070491917,10.977755577200988,0.6226401634814036,-15.831787538738322,-14.118785995224354,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.8947394,0,2026-09-15T23:06:43.894,
50,20.235838175333033,11.284870286531643,-1.1324612804483225,-9.359447712463398,-17.914850767478455,-21.927911152681453,-13.776657912205245,-4.679333115411503,11.290048237153133,16.028493958533225,19.4298617960491,16.068232635145584,9.221542759289672,-13.73946547747174,-20.0801021593935,-21.76006052512153,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.902876,0,2026-09-15T23:06:43.902,
51,19.998809494006903,4.843213702713043,-5.9384863557668695,-15.499068705228286,-22.921825071251014,-19.198760141271247,-7.36770029590636,0.5915377424782315,12.550123858820264,18.683569919483936,15.194954256189463,2.9431812216448265,-14.513503296947835,-19.48789992460038,-17.150049549845363,-11.27352269541492,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.911002,0,2026-09-15T23:06:43.911,
52,12.317583641230526,-2.410788827627557,-10.264956841035508,-21.10845016620246,-21.81256865984041,-11.820637348792062,7.845497054827884,15.579363023088673,23.438275727708543,15.032643012640499,8.75527964909613,-8.932749705119198,-17.622815230971486,-12.383243246422477,-11.751553499078168,-3.760638823452737,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.9191256,0,2026-09-15T23:06:43.919,
53,5.204581593266373,-6.848803074087096,-14.014451760151346,-21.113144289584223,-18.165076485202324,-1.34152734824566,12.204762325383337,19.76124856449919,22.04661145786839,9.692376567936531,-2.0466643040796506,-19.02910972450678,-17.394716418802677,-9.12160536054693,-1.6754717395376644,9.952264372251928,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.9272482,0,2026-09-15T23:06:43.927,
54,-2.044700106062824,-9.217945831350244,-22.74207901873802,-16.513646961361133,-3.5931749644824467,10.74758915474105,16.7845573321952,20.293627406754332,10.921940601796114,-0.8943969921823287,-14.087216739695487,-23.2670750598562,-16.94989926511067,-3.5488853213134313,4.461436179068474,16.8028583545528,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.9353716,0,2026-09-15T23:06:43.935,
55,-8.078123839343741,-22.069406038098812,-18.13866383660777,-12.815462938894646,7.398091112789478,22.66423278837196,26.052555305549078,14.092720313844104,4.727262057507971,-10.564893749184888,-18.86411809213967,-13.661552269604863,-12.69985406157121,8.139681535695457,16.17985702887643,24.148294044675872,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.943512,0,2026-09-15T23:06:43.943,
56,-15.46963959071922,-21.961193988790836,-13.221578265722817,0.9520908945027702,12.265896976225706,21.061215877354726,15.838649566284595,0.254739187924538,-4.6624203023735395,-15.66524976771801,-18.988099504450478,-11.346222381814414,5.1161216050884315,13.208052371998516,17.86618725673623,15.003596422852501,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.9516528,0,2026-09-15T23:06:43.951,
57,-15.865343092638893,-21.8071632414925,-3.3173684856482564,5.444732491077025,14.57459798385322,23.087818285092425,10.637216650296809,-6.905214875569914,-16.4864640326851,-17.192632160150676,-10.829957919892781,-2.787832156321808,13.377568231183831,21.787998911757054,15.216653642724026,7.005939857040035,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.9597788,0,2026-09-15T23:06:43.959,
58,-19.829352628424054,-13.965265493226001,0.0300923044218373,14.780475994029835,20.08798134495222,13.222353048510657,0.7293989718239275,-8.618087946129334,-19.004263609042816,-14.364606536129045,-1.8535720145342776,10.734191100719196,25.4992377892795,16.119617622473353,11.167544112265627,-6.654817168492767,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.9679184,0,2026-09-15T23:06:43.967,
59,-11.319208719926493,0.1275226208801854,3.772439936014079,16.114531598367403,20.089479781703428,9.732092683347036,-5.152798405215668,-18.309137033840386,-17.655767852212648,-7.67600917467543,4.740183934685141,19.968464415125187,12.867253267246653,13.657085604559462,-5.608822508143152,-12.53423143160758,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.9760637,0,2026-09-15T23:06:43.976,
60,-12.03143225720877,0.5863814906455884,17.15304616765028,17.108293532752263,9.815523533147852,-6.45890699887415,-15.165150879116357,-18.484268567047845,-10.621864160180055,-0.17386278770009272,17.19656502131992,20.047566711070402,14.470396904224854,2.9764992341596566,-9.765940903011522,-20.92332370300179,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.984242,0,2026-09-15T23:06:43.984,
61,-4.725484476156068,10.44539272058584,19.79366985233938,14.185333881224876,7.56943339918651,-11.704721494560914,-18.045304287959876,-19.62695084054483,-3.8973858848704106,11.247243079966122,18.04558855627349,23.466343392381972,6.572158594072254,-4.30428671310214,-16.293019008653108,-19.63264894986725,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524403.9924028,0,2026-09-15T23:06:43.992,
62,2.8476391633144678,18.05886700291454,19.728880066880116,10.864919324856755,-5.344030082111256,-22.44531870311682,-20.108932588555568,-16.94315506739846,6.089256449651856,15.100294981573565,17.161382598149057,9.196635444075916,-4.64102167145876,-21.822152134085137,-24.41623934900774,-12.61227625780608,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524404.00057,0,2026-09-15T23:06:44.000,
63,5.2201964099389695,16.833170054489468,20.80398878898643,-0.6630930782050628,-10.599611701113448,-24.037576607658853,-14.187667157004613,-1.9640878002334698,13.51150376197098,21.704753667178945,19.32171977192551,0.08151714063305826,-14.377185492975102,-22.880637721012377,-11.191100265391892,1.2690173053884735,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524404.0087543,0,2026-09-15T23:06:44.008,
64,19.382579638765595,19.24054387111771,14.857640593463827,-12.12908939691136,-18.98633912978561,-15.951084801361237,-8.41456764494857,6.139066624285068,18.22348850868432,13.386347358055282,5.330659058366334,-3.395150379060185,-16.21065051989357,-19.507367207044755,-5.126687918270978,11.534296367906514,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524404.0169091,0,2026-09-15T23:06:44.016,
65,22.74696726735917,13.261307615224792,-0.5641581462840186,-11.036693818029033,-17.404463172650882,-14.441681329853354,-1.3460559460940869,11.382105227629383,17.54877463384345,3.8119058924114286,-3.209579064616744,-19.766920582438924,-17.24269785639686,-1.7575163908895446,12.261302454417228,15.71703126650657,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524404.0250597,0,2026-09-15T23:06:44.025,
66,22.040381617723558,12.887649725855947,-9.131928017778653,-21.455420486981033,-18.2059041750409,-10.021100174346465,15.340091782590012,12.556943515666818,12.089842608289601,-0.05489183862876201,-15.087441771750212,-19.444805485784407,-11.344260247867654,3.106790247838168,20.561192080182852,12.679162386021261,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524404.033208,0,2026-09-15T23:06:44.033,
67,16.03084615566665,-0.6372171245876102,-13.655459090546579,-19.298255054726596,-14.894092583376468,2.0713526206816724,19.78143526314602,19.90697952381024,5.321745743886045,-3.0719243344039455,-12.505101712808251,-20.714172451224734,-1.1018494161233146,21.217925425470966,22.337485340366463,13.217007654551624,0,0,0,0,0,0,0,0,0,0,0,0,0,1789524404.0413914,0,2026-09-15T23:06:44.041,
